Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,258","2,360","1,447",Premium
Lan Ying ,1585,1664,Character and Ladscape,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,360","3,934","11,763",Premium
Lan Ying ,1585,1664,Character and Ladscape,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,888","3,462","2,171",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"25,179","40,917","86,870",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,360","3,934","19,907",Premium
Lan Ying ,1585,1664,Recluse crossing a Bridge,1638,Works on Paper,"September 17, 2015",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"50,000","80,000",N/A,Bought In
Lan Ying ,1585,1664,Flowers,1646,Works on Paper,"September 17, 2015",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"40,000","60,000","50,000",Premium
Lan Ying ,1585,1664,Bamboo and rock,1625,Works on Paper,"September 11, 2015",Xiling Yinshe Hangzhou,Shao xing 2015 Autumn Auction,"39,263","62,821","122,816",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"July 04, 2015",Xiling Yinshe Hangzhou,2015 Spring Auction,"612,251","805,594","852,318",Premium
Lan Ying ,1585,1664,Hermit in mountains,N/A,Works on Paper,"July 04, 2015",Xiling Yinshe Hangzhou,2015 Spring Auction,"56,391","96,671","129,700",Premium
Lan Ying ,1585,1664,Reading in sunny days,N/A,Works on Paper,"July 04, 2015",Xiling Yinshe Hangzhou,2015 Spring Auction,"40,279","45,113","88,937",Premium
Lan Ying ,1585,1664,Character,N/A,Works on Paper,"June 28, 2015",China Guardian  Beijing,42nd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,322,645,371,Premium
Lan Ying ,1585,1664,Pine and Hill,1635,Works on Paper,"June 06, 2015",Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy,"241,800","322,400","278,070",Premium
Lan Ying ,1585,1664,Landscape,1641,Works on Paper,"June 06, 2015",Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy,"32,240","48,360","37,076",Premium
Lan Ying ,1585,1664,Old Wood and Spring,1621,Works on Paper,"June 06, 2015",Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy,"32,240","48,360",N/A,Bought In
Lan Ying ,1585,1664,Landscape,1646,Works on Paper,"June 05, 2015",Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy Evening Sale,"646,088","807,610","743,002",Premium
Lan Ying ,1585,1664,Landscape in Northern School Style,N/A,Works on Paper,"June 01, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"51,595","77,393","64,494",Premium
Lan Ying ,1585,1664,Fishing Boats in the Spring River,N/A,Works on Paper,"June 01, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"19,348","38,696",N/A,Bought In
Lan Ying ,1585,1664,Landscape after Mi Fu,1632,Works on Paper,"April 22, 2015",Xiling Yinshe Hangzhou,2015 Spring Auction - Shaoxing,"19,380","29,070","44,574",Premium
Lan Ying ,1585,1664,Resting by creek,1642,Works on Paper,"April 22, 2015",Xiling Yinshe Hangzhou,2015 Spring Auction - Shaoxing,"22,610","25,840","26,001",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"April 07, 2015",Poly International Auction Hong Kong,Classical Chinese Paintings and Calligraphy,"257,988","309,586",N/A,Bought In
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"72,733","105,058","83,643",Premium
