Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Wang Duo ,1592,1652,Calligraphy,1645,Works on Paper,"June 04, 2014",Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"7,195","12,791","128,719",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"June 04, 2014",Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"255,839","415,739",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"June 04, 2014",Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"63,959","95,939",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,1642,Works on Paper,"June 03, 2014",Poly International Auction Beijing,More Sublime when looking up: Chinese Classical Paintings and Calligraphy Evening Sale,"719,549","959,399",N/A,Bought In
Wang Duo ,1592,1652,Five-character Poems in Cursive Script,N/A,Works on Paper,"May 26, 2014",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"103,200","129,000","144,480",Premium
Wang Duo ,1592,1652,Five-character Poems in Cursive Script,1647,Works on Paper,"May 26, 2014",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"154,800","232,200","903,000",Premium
Wang Duo ,1592,1652,Calligraphy,1637,Works on Paper,"May 18, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Grand View: Chinese Painting Highlight- Classical,"882,199","1,042,599",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy in cursive script,1648,Works on Paper,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Classical Chinese Painting and Calligraphy,"1,283,200","1,924,799","1,475,679",Premium
Wang Duo ,1592,1652,Calligraphy in running script,1649,Works on Paper,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Classical Chinese Painting and Calligraphy,"160,400","240,599",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy in Cursive Script,N/A,Works on Paper,"May 17, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Important Private Collections (IV) ? Shadows of Mountain Huang,"96,239","160,400","169,703",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"6,432","8,040",N/A,Bought In
