Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"October 25, 2011",Poly International Auction Beijing,The 16th Fine Artwork Auction- Chinese Painting and Calligraphy Part IV,"3,144","4,716","9,039",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"October 25, 2011",Poly International Auction Beijing,The 16th Fine Artwork Auction- Chinese Painting and Calligraphy Part V,"1,257","1,572","23,501",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"October 25, 2011",Poly International Auction Beijing,The 16th Fine Artwork Auction- Chinese Painting and Calligraphy Part V,N/A,N/A,"18,078",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"October 25, 2011",Poly International Auction Beijing,The 16th Fine Artwork Auction- Chinese Painting and Calligraphy Part V,N/A,N/A,"6,327",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"October 25, 2011",Poly International Auction Beijing,The 16th Fine Artwork Auction- Chinese Painting and Calligraphy Part V,N/A,N/A,"1,446",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"October 25, 2011",Poly International Auction Beijing,The 16th Fine Artwork Auction- Chinese Painting and Calligraphy Part V,N/A,N/A,N/A,Bought In
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"October 25, 2011",Poly International Auction Beijing,The 16th Fine Artwork Auction- Chinese Painting and Calligraphy Part V,N/A,N/A,N/A,Bought In
Zhao Mengfu ,1254,1322,Character and horse,N/A,Works on Paper,"September 17, 2011",China Guardian  Beijing,27th China Guardian Quarterly Auction,"2,347","3,912",N/A,Bought In
Zhao Mengfu ,1254,1322,Landscape,N/A,Works on Paper,"September 17, 2011",China Guardian  Beijing,27th China Guardian Quarterly Auction,"1,565","3,130","5,039",Premium
Zhao Mengfu ,1254,1322,Character and horse,N/A,Works on Paper,"September 17, 2011",China Guardian  Beijing,27th China Guardian Quarterly Auction,"2,347","3,912","2,699",Premium
Attributed to Zhao Mengfu ,1254,1322,Landscapes,N/A,Works on Paper,"September 08, 2011",Dallas Auction Gallery Dallas,Asian Auction Day 2,"3,000","5,000","17,150",Premium
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"July 25, 2011",Poly International Auction Beijing,The 15th Fine Artwork Auction- Chinese Paintings and Calligraphy I,N/A,N/A,N/A,Bought In
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"July 25, 2011",Poly International Auction Beijing,The 15th Fine Artwork Auction- Chinese Paintings and Calligraphy I,N/A,N/A,N/A,Bought In
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"July 25, 2011",Poly International Auction Beijing,The 15th Fine Artwork Auction- Chinese Paintings and Calligraphy I,N/A,N/A,N/A,Bought In
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"July 25, 2011",Poly International Auction Beijing,The 15th Fine Artwork Auction- Chinese Paintings and Calligraphy I,N/A,N/A,"1,427",Premium
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"July 25, 2011",Poly International Auction Beijing,The 15th Fine Artwork Auction- Chinese Paintings and Calligraphy I,N/A,N/A,"1,784",Premium
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"July 25, 2011",Poly International Auction Beijing,The 15th Fine Artwork Auction- Chinese Paintings and Calligraphy I,N/A,N/A,"35,686",Premium
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"July 25, 2011",Poly International Auction Beijing,The 15th Fine Artwork Auction- Chinese Paintings and Calligraphy I,N/A,N/A,"15,166",Premium
Zhao Mengfu ,1254,1322,Horse,N/A,Works on Paper,"July 16, 2011",Xiling Yinshe Hangzhou,2011 Spring Auctions,"1,547,700","2,785,860","1,779,855",Premium
Zhao Mengfu ,1254,1322,Men and horse,N/A,Works on Paper,"June 18, 2011",China Guardian  Beijing,26th China Guardian Quarterly Auction,"1,236","2,318","4,443",Premium
Zhao Mengfu ,1254,1322,"Landscape and character, calligraphy",N/A,Works on Paper,"June 18, 2011",China Guardian  Beijing,26th China Guardian Quarterly Auction,"5,409","6,955","44,436",Premium
Zhao Mengfu ,1254,1322,Landscape and character,N/A,Works on Paper,"June 18, 2011",China Guardian  Beijing,26th China Guardian Quarterly Auction,"15,456","23,184","533,232",Premium
Zhao Mengfu ,1254,1322,Travelling in mountains,N/A,Works on Paper,"June 06, 2011",Council Beijing,Spring 2011 Auction,"9,259","12,346","33,721",Premium
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"April 21, 2011",Poly International Auction Beijing,14th Fine Art Auction- Chinese Paintings and Calligraphy IV,"1,540","3,080","10,628",Premium
Zhao Mengfu ,1254,1322,Untitled,1313,Works on Paper,"April 21, 2011",Poly International Auction Beijing,14th Fine Art Auction- Chinese Paintings and Calligraphy IV,770,"1,078","70,858",Premium
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"April 21, 2011",Poly International Auction Beijing,14th Fine Art Auction- Chinese Paintings and Calligraphy IV,"61,616","77,020","194,860",Premium
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"April 21, 2011",Poly International Auction Beijing,14th Fine Art Auction- Chinese Paintings and Calligraphy IV,"3,080","4,621","11,514",Premium
Zhao Mengfu ,1254,1322,Character,N/A,Works on Paper,"March 19, 2011",China Guardian  Beijing,25th China Guardian Quarterly Auction,761,"1,522","10,153",Premium
Zhao Mengfu ,1254,1322,Men and horse,N/A,Works on Paper,"March 19, 2011",China Guardian  Beijing,25th China Guardian Quarterly Auction,761,"1,522",875,Premium
Zhao Mengfu ,1254,1322,Calligraph in running script,N/A,Works on Paper,"December 04, 2010",Poly International Auction Beijing,"5-Year Anniversary Autumn Auction, Masterpieces Of Classical Chinese Symbolic Literati Painting And Calligraphy Evening Sale","240,144","330,198","353,011",Premium
Zhao Mengfu ,1254,1322,Hand scroll,1312,Works on Paper,"November 20, 2010",Poly International Auction Beijing,"12th Fine Arts Auction, Chinese Ancient Paintings & Calligraphy (I) The Collection of DiJiuYanZhai & Overseas","4,518","7,530",N/A,Bought In
Zhao Mengfu ,1254,1322,Hand scroll,1296,Works on Paper,"November 20, 2010",Poly International Auction Beijing,"12th Fine Arts Auction, Chinese Ancient Paintings & Calligraphy (I) The Collection of DiJiuYanZhai & Overseas","45,183","60,244","50,604",Premium
Zhao Mengfu ,1254,1322,Running Script Calligraphy,1304,Works on Paper,"May 28, 2010",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"154,079","192,599",N/A,Bought In
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"March 24, 2010",Poly International Auction Beijing,10th Fine Arts Auctions- Chinese Classical Painting And Calligraphies,443,738,"26,462",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"March 24, 2010",Poly International Auction Beijing,10th Fine Arts Auctions- Chinese Classical Painting And Calligraphies,"1,181","1,772","8,269",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"December 21, 2009",Poly International Auction Beijing,9th Fine Arts Auctions- Chinese Classical Painting And Calligraphies,"2,635","4,099","2,951",Premium
Zhao Mengfu ,1254,1322,Ink plum,N/A,Works on Paper,"December 19, 2009",Xiling Yinshe Hangzhou,2009 Autumn Art- Chinese Classical Painting & Calligraphy,"14,645","21,968","16,403",Premium
Zhao Mengfu ,1254,1322,Man and horse,N/A,Works on Paper,"December 14, 2009",Council Beijing,Autumn 2009 Auction,"3,661","4,393",N/A,Bought In
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"September 13, 2009",Poly International Auction Beijing,2009 Mid-Summer & 8th Fine Arts Auction- Chinese Classical Paintings and Calligraphies,732,"1,464","1,148",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"September 13, 2009",Poly International Auction Beijing,2009 Mid-Summer & 8th Fine Arts Auction- Chinese Classical Paintings and Calligraphies,"2,929","4,393","141,061",Premium
Zhao Mengfu ,1254,1322,[Untitled],N/A,Works on Paper,"September 13, 2009",Poly International Auction Beijing,2009 Mid-Summer & 8th Fine Arts Auction- Chinese Classical Paintings and Calligraphies,"1,464","4,393","2,460",Premium
Attributed to Zhao Mengfu ,1254,1322,Horse and Groom,1296,Works on Paper,"May 26, 2009",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"19,350","25,800","20,962",Premium
Zhao Mengfu ,1254,1322,A White Parrot,1309,Works on Paper,"December 05, 2008",Poly International Auction Beijing,2008 Autumn Auction- Chinese Ancient Painting and Calligraphy,"174,557","218,197",N/A,Bought In
Zhao Mengfu ,1254,1322,Ten Chrysanthemums,N/A,Works on Paper,"October 08, 2008",Sotheby's Hong Kong,Legacies of Imperial Power: Treasures from the Imperial Collection,N/A,N/A,"7,014,737",Premium
Zhao Mengfu ,1254,1322,Horses,N/A,Works on Paper,"May 30, 2008",Poly International Auction Beijing,2008 Spring Auctions-Chinese Ancient Painting and Calligraphy Auction II,"2,881","4,322","12,263",Premium
Zhao Mengfu ,1254,1322,"Four horses, pine tree and snow",N/A,Works on Paper,"May 30, 2008",Poly International Auction Beijing,2008 Spring Auctions-Chinese Ancient Painting and Calligraphy Auction II,"14,119","17,288","40,340",Premium
Zhao Mengfu ,1254,1322,A figure,N/A,Works on Paper,"November 30, 2007",Poly International Auction Beijing,2007 Autumn Auctions- Chinese Ancient Paintings and Calligraphies,"2,703","4,055","3,027",Premium
Zhao Mengfu ,1254,1322,Mountains and water,1297,Works on Paper,"May 31, 2007",Poly International Auction Beijing,2007 Spring Auctions- Chinese Ancient Paintings and Calligraphy,N/A,N/A,"503,164",Premium
Style of Zhao Mengfu ,1254,1322,Scholar under pine tree,N/A,Works on Paper,"October 26, 2003",Christie's Hong Kong,Fine Classical Chinese Paintings & Calligraphy,N/A,N/A,"14,212",Hammer
Attributed to Zhao Mengfu ,1254,1322,Scholar fishing in shade of pine tree,N/A,Works on Paper,"September 15, 1998",Christie's New York,Fine Chinese Paintings & Calligraphy,"10,000","12,000","9,500",Hammer
