Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Fu Baoshi ,1904,1965,Singing Beauty,1945,Works on Paper,"November 12, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - Grand View: Chinese Painting Highlight · Modern,"4,110,400","5,578,400","9,707,150",Premium
Fu Baoshi ,1904,1965,Tai Mountain,1946,Works on Paper,"November 12, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - Grand View: Chinese Painting Highlight · Modern,"1,761,600","2,642,400","2,532,300",Premium
Fu Baoshi ,1904,1965,Viewing Waterfall,1945,Works on Paper,"November 12, 2016",China Guardian  Beijing,China Guardian 2016 Autumn Auctions - Grand View: Chinese Painting Highlight · Modern,"293,600","440,400","1,012,920",Premium
Fu Baoshi ,1904,1965,Chibi night,1945,Works on Paper,"November 11, 2016",ChengXuan Auctions Beijing,Chinese Paintings & Calligraphy (Part I),"440,100","557,460","674,820",Premium
Fu Baoshi ,1904,1965,Admiring the Waterfall,1964,Works on Paper,"November 08, 2016",Christie's London,Chinese Ceramics & Works of Art,"248,500","372,750","632,432",Premium
Fu Baoshi ,1904,1965,Chinese silk painting depicting a woman,N/A,Works on Paper,"October 27, 2016",Grogan & Company Dedham,Fine and Decorative Asian Works of Art,"1,000","1,500","8,000",Hammer
Fu Baoshi ,1904,1965,Meeting with Duchess at Court,1945,Works on Paper,"October 04, 2016",Sotheby's Hong Kong,Fine Chinese Paintings,"1,546,799","1,933,499","2,175,832",Premium
Fu Baoshi ,1904,1965,Warriors on the Night March,1945,Works on Paper,"October 04, 2016",Sotheby's Hong Kong,Fine Chinese Paintings,"1,933,499","2,577,999","3,562,795",Premium
Fu Baoshi ,1904,1965,Visiting Friend Amid the Storm,1944,Works on Paper,"October 04, 2016",Sotheby's Hong Kong,Fine Chinese Paintings,"77,339","103,119","136,956",Premium
Fu Baoshi ,1904,1965,Scholar Appreciating Waterfall,1945,Works on Paper,"October 04, 2016",Sotheby's Hong Kong,Fine Chinese Paintings,"515,599","773,399","1,124,008",Premium
Fu Baoshi ,1904,1965,Landscape,1953,Works on Paper,"October 03, 2016",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"515,599","773,399","684,458",Premium
Fu Baoshi ,1904,1965,Landscape,1964,Works on Paper,"October 03, 2016",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"412,479","464,039",N/A,Bought In
Fu Baoshi ,1904,1965,Boating,1962,Works on Paper,"October 03, 2016",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"193,349","257,799",N/A,Bought In
Fu Baoshi ,1904,1965,Rainy Landscape,N/A,Works on Paper,"September 15, 2016",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"250,000","350,000",N/A,Bought In
Fu Baoshi ,1904,1965,Appreciating The Waterfall,1944,Works on Paper,"September 15, 2016",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"500,000","700,000","610,000",Premium
Fu Baoshi ,1904,1965,Paintings and Calligraphy dedicated to Dr. Ji Qifang,1945,Works on Paper,"September 15, 2016",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"200,000","250,000",N/A,Bought In
Attributed to Fu Baoshi ,1904,1965,[Untitled],N/A,Works on Paper,"September 10, 2016",Golden State Auction Gallery San Francisco,"Fine Asian Works of Art, Fine Painting, and Calligraphy","3,000","4,000",N/A,Bought In
Attributed to Fu Baoshi ,1904,1965,"Lettré debout dans un pavillon au bord du lac, entouré de saules pleureurs",N/A,Works on Paper,"June 27, 2016",Tessier-Sarrou & Associes Paris,Arts d'Asie,"5,507","6,609","5,507",Hammer
Fu Baoshi ,1904,1965,Beauty,N/A,Works on Paper,"June 27, 2016",Golden State Auction Gallery San Francisco,"Fine Asian Works of Art, Fine Painting, and Calligraphy","700,000","1,000,000",N/A,Bought In
Fu Baoshi ,1904,1965,Meeting friend by spring,1962,Works on Paper,"June 25, 2016",Xiling Yinshe Hangzhou,2016 Spring Auction,"120,820","151,025","295,254",Premium
Fu Baoshi ,1904,1965,[Untitled],1964,Works on Paper,"June 25, 2016",Xiling Yinshe Hangzhou,2016 Spring Auction,"271,845","377,563","312,622",Premium
