Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Bai Xueshi ,1915,2010,Scenery Of Lijiang,1987,Works on Paper,"October 07, 2013",Sotheby's Hong Kong,Fine Chinese Paintings,"19,350","25,800","58,050",Premium
Bai Xueshi ,1915,2010,Mountains Amidst Clouds,1986,Works on Paper,"October 07, 2013",Sotheby's Hong Kong,Fine Chinese Paintings,"19,350","25,800","129,000",Premium
Bai Xueshi ,1915,2010,Foggy Li River,N/A,Works on Paper,"October 06, 2013",Poly International Auction Hong Kong,Fine Modern Chinese Paintings and Calligraphy,"6,450","10,320","32,637",Premium
Bai Xueshi ,1915,2010,Landscape of Li River,1990,Works on Paper,"October 05, 2013",China Guardian Hong Kong,China Guardian Hong Kong 2013 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas (I),"154,800","232,200","578,565",Premium
Bai Xueshi ,1915,2010,Landscape,1988,Works on Paper,"October 05, 2013",China Guardian Hong Kong,China Guardian Hong Kong 2013 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas (I),"10,320","15,480","47,472",Premium
Bai Xueshi ,1915,2010,Blue Mountains,1988,Works on Paper,"October 05, 2013",China Guardian Hong Kong,China Guardian Hong Kong 2013 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas (I),"25,800","38,700","62,307",Premium
Bai Xueshi ,1915,2010,Houses Shielded by Mountains,N/A,Works on Paper,"October 05, 2013",China Guardian Hong Kong,China Guardian Hong Kong 2013 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas (I),"49,020","58,050","130,548",Premium
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 16, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting And Calligraphy (III),"13,072","19,608","48,856",Premium
Bai Xueshi ,1915,2010,Calligraphy,N/A,Works on Paper,"September 16, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting And Calligraphy (III),"1,634","3,268","5,637",Premium
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 15, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (II),"9,804","13,072","11,274",Premium
