Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Fan Zeng ,1938,,A boy and an old man resting on rocks,N/A,Works on Paper,"August 22, 2012",James D. Julia Auctioneers Fairfield,End of Summer Antique & Fine Art Auction,800,"1,200",N/A,Bought In
Fan Zeng ,1938,,Seated figure of Bodhidharma meditating,N/A,Works on Paper,"August 22, 2012",James D. Julia Auctioneers Fairfield,End of Summer Antique & Fine Art Auction,600,800,N/A,Bought In
Fan Zeng ,1938,,[Untitled],N/A,Works on Paper,"August 10, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Modern Chinese Paintings and Calligraphies from maestro,"15,720","47,160","54,234",Premium
Fan Zeng ,1938,,[Untitled],N/A,Works on Paper,"August 10, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Modern Chinese Paintings and Calligraphies (I),"15,720","31,440","34,348",Premium
Fan Zeng ,1938,,Zhong Kui The Demon Queller,1980,Works on Paper,"June 17, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy IV,"188,640","282,960","216,936",Premium
Fan Zeng ,1938,,Calligraphy,1975,Works on Paper,"June 17, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy V,"9,432","15,720",N/A,Bought In
Fan Zeng ,1938,,Calligraphy,1989,Works on Paper,"June 17, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy V,"9,432","15,720",N/A,Bought In
Fan Zeng ,1938,,Calligraphy,N/A,Works on Paper,"June 17, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy V,"18,864","31,440","21,693",Premium
Fan Zeng ,1938,,Calligraphy,N/A,Works on Paper,"June 17, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy V,"23,580","39,300",N/A,Bought In
Fan Zeng ,1938,,Calligraphy,1990,Works on Paper,"June 16, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy I,"4,713","9,426","10,478",Premium
Fan Zeng ,1938,,"Boy And Cattle, Calligraphy",1983,Works on Paper,"June 16, 2012",China Guardian  Beijing,30th China Guardian Quarterly Auction - Chinese Painting and Calligraphy I,"125,679","188,520","307,130",Premium
Fan Zeng ,1938,,Figures,1995,Works on Paper,"June 05, 2012",Forever Beijing,2012 Spring Modern Chinese Painting and Calligraphy,"62,839","94,260","68,652",Premium
Fan Zeng ,1938,,Figures,1995,Works on Paper,"June 05, 2012",Forever Beijing,2012 Spring Modern Chinese Painting and Calligraphy,"188,520","235,649",N/A,Bought In
Fan Zeng ,1938,,Figure,1987,Works on Paper,"June 05, 2012",Forever Beijing,2012 Spring Modern Chinese Painting and Calligraphy,"282,780","345,620",N/A,Bought In
Fan Zeng ,1938,,Figures,2001,Works on Paper,"June 05, 2012",Forever Beijing,2012 Spring Modern Chinese Painting and Calligraphy,"125,679","141,390",N/A,Bought In
Fan Zeng ,1938,,Figures,N/A,Works on Paper,"June 05, 2012",Forever Beijing,2012 Spring Modern Chinese Painting and Calligraphy,"282,780","345,620",N/A,Bought In
Fan Zeng ,1938,,Figures,N/A,Works on Paper,"June 05, 2012",Forever Beijing,2012 Spring Modern Chinese Painting and Calligraphy,"31,419","39,275","32,519",Premium
Fan Zeng ,1938,,Figure,1980,Works on Paper,"June 04, 2012",Poly International Auction Beijing,2012 Spring Auction - Modern Chinese Paintings and Calligraphies III,"267,240","440,160",N/A,Bought In
Fan Zeng ,1938,,Figure,N/A,Works on Paper,"June 04, 2012",Poly International Auction Beijing,2012 Spring Auction - Modern Chinese Paintings and Calligraphies III,"94,320","125,760",N/A,Bought In
Fan Zeng ,1938,,Portrait,1980,Works on Paper,"June 04, 2012",Poly International Auction Beijing,2012 Spring Auction - Modern Chinese Paintings and Calligraphies III,"282,960","440,160",N/A,Bought In
Fan Zeng ,1938,,Figure and calligraphy,1980,Works on Paper,"June 04, 2012",Poly International Auction Beijing,2012 Spring Auction - Modern Chinese Paintings and Calligraphies III,"212,220","282,960",N/A,Bought In
Fan Zeng ,1938,,Bodhidharma on the waves,N/A,Works on Paper,"June 04, 2012",Poly International Auction Beijing,2012 Spring Auction - Contemporary Ink Paintings - Thirty Years History Retrospection,"44,016","59,736","117,507",Premium
Fan Zeng ,1938,,Empress Wu,1975,Works on Paper,"June 04, 2012",Poly International Auction Beijing,2012 Spring Auction - Contemporary Ink Paintings - Thirty Years History Retrospection,"204,360","361,560","289,248",Premium
Fan Zeng ,1938,,Ode of the autumn,1991,Works on Paper,"June 04, 2012",Poly International Auction Beijing,2012 Spring Auction - Contemporary Ink Paintings - Thirty Years History Retrospection,"94,320","125,760","253,092",Premium
Fan Zeng ,1938,,Portrait,1980,Works on Paper,"June 03, 2012",Poly International Auction Beijing,2012 Spring Auction - Modern Chinese Paintings and Calligraphies II,"55,090","70,830",N/A,Bought In
Fan Zeng ,1938,,Addicted in calligraph,2011,Works on Paper,"June 02, 2012",Poly International Auction Beijing,2012 Spring Auction - Chinese Contemporary Ink Paintings II,"149,055","172,590","216,522",Premium
Fan Zeng ,1938,,Cricket fighting,1987,Works on Paper,"May 31, 2012",Council Beijing,Spring 2012 Auction,"39,325","47,190","54,268",Premium
Fan Zeng ,1938,,Figure,1987,Works on Paper,"May 31, 2012",Council Beijing,Spring 2012 Auction,"188,760","235,950","280,387",Premium
Fan Zeng ,1938,,The hermit and rock,1982,Works on Paper,"May 31, 2012",Council Beijing,Spring 2012 Auction,"55,055","62,920","75,975",Premium
Fan Zeng ,1938,,Figure,1995,Works on Paper,"May 31, 2012",Council Beijing,Spring 2012 Auction,"157,300","204,490","226,118",Premium
Fan Zeng ,1938,,Lao Zi Crossing the Pass,1986,Works on Paper,"May 29, 2012",Christie's Hong Kong,Fine Chinese Modern Paintings,"25,760","38,640","72,128",Premium
Fan Zeng ,1938,,Old Man and Child,1986,Works on Paper,"May 29, 2012",Christie's Hong Kong,Fine Chinese Modern Paintings,"25,760","38,640","64,400",Premium
Fan Zeng ,1938,,Hua Tuo and his Patient,1985,Works on Paper,"May 29, 2012",Christie's Hong Kong,Fine Chinese Modern Paintings,"231,840","283,360","435,344",Premium
Fan Zeng ,1938,,Fisherman,1982,Works on Paper,"May 29, 2012",Christie's Hong Kong,Fine Chinese Modern Paintings,"25,760","38,640","41,860",Premium
Fan Zeng ,1938,,Figures And Calligraphy In Running Script,N/A,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Contemporary Ink Painting,"142,290","189,720","309,085",Premium
Fan Zeng ,1938,,Portrait Of Zhong Kui,1980,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Contemporary Ink Painting,"202,368","237,150","236,359",Premium
Fan Zeng ,1938,,Portrait Of Zhong Kui,1984,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Contemporary Ink Painting,"126,479","158,100","145,452",Premium
Fan Zeng ,1938,,Dharma,1980,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Contemporary Ink Painting,"63,239","94,860","94,543",Premium
Fan Zeng ,1938,,Figure,1985,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Contemporary Ink Painting,"142,290","189,720","272,722",Premium
Fan Zeng ,1938,,Figure,1981,Works on Paper,"May 14, 2012",China Guardian  Beijing,2012 Spring Auction - Contemporary Ink Painting,"139,128","189,720","163,633",Premium
