Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Chao Chung-Hsiang ,1913,1991,Chinese Landscape with Figures,1964,Works on Paper,"November 23, 2014",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"15,467","23,201",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,The Listener,N/A,Works on Paper,"November 23, 2014",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"5,155","10,311","35,447",Premium
Chao Chung-Hsiang ,1913,1991,Looking out from The Window,1977,Paintings,"November 22, 2014",Christie's Hong Kong,Asian 20th Century & Contemporary Art (Evening Sale),"193,349","257,799",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,The Crazy Dance of The Universe,1988,Paintings,"November 22, 2014",Christie's Hong Kong,Asian 20th Century & Contemporary Art (Evening Sale),"386,699","515,599",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Heading · Loving · Guarding,N/A,Paintings,"October 07, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Autumn Auctions - 20th Century and Contemporary Chinese Art,"25,800","38,700","37,087",Premium
Chao Chung-Hsiang ,1913,1991,Untitled,1979,Paintings,"October 06, 2014",Sotheby's Hong Kong,20th Century Chinese Art,"51,600","77,400","72,562",Premium
Chao Chung-Hsiang ,1913,1991,Untitled,1979,Paintings,"October 06, 2014",Sotheby's Hong Kong,20th Century Chinese Art,"51,600","77,400","77,400",Premium
Chao Chung-Hsiang ,1913,1991,White Splash And Turquoise,1988,Paintings,"October 06, 2014",Sotheby's Hong Kong,20th Century Chinese Art,"32,250","45,150","48,375",Premium
Chao Chung-Hsiang ,1913,1991,Wu Song Slaying The Tiger,N/A,Works on Paper,"October 06, 2014",Sotheby's Hong Kong,20th Century Chinese Art,"32,250","58,050","40,312",Premium
Chao Chung-Hsiang ,1913,1991,Lotus Pond,1970,Paintings,"October 06, 2014",Sotheby's Hong Kong,20th Century Chinese Art,"32,250","45,150","40,312",Premium
Chao Chung-Hsiang ,1913,1991,Untitled,N/A,Works on Paper,"October 06, 2014",Poly International Auction Hong Kong,Chinese and Asian Modern and Contemporary Art,"7,740","10,320","7,611",Premium
Chao Chung-Hsiang ,1913,1991,Untitled,N/A,Works on Paper,"October 06, 2014",Poly International Auction Hong Kong,Chinese and Asian Modern and Contemporary Art,"6,450","10,320","7,611",Premium
Chao Chung-Hsiang ,1913,1991,Abstract,1968,Works on Paper,"October 06, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas II,"19,350","32,250",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Birds & the Eight Trigrams,1986,Paintings,"May 25, 2014",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"77,400","103,200",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Untitled,N/A,Works on Paper,"May 25, 2014",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"6,450","7,740","11,287",Premium
